stabu,tabutime,ta33.txt,114,0,3929963475,1828,6,0
stabu,tabutime,ta33.txt,114,0,3929963475,1826,6,0
stabu,tabutime,ta33.txt,114,0,3929963475,1825,6,0
stabu,tabutime,ta33.txt,114,0,3929963475,1824,6,0
stabu,tabutime,ta33.txt,114,0,3929963475,1823,24,1
stabu,tabutime,ta33.txt,114,0,3929963475,1822,24,1
stabu,tabutime,ta33.txt,114,0,3929963475,1820,35,2
stabu,tabutime,ta33.txt,114,0,3929963475,1819,35,2
stabu,tabutime,ta33.txt,114,0,3929963475,1815,35,2
stabu,tabutime,ta33.txt,114,0,3929963475,1814,35,2
stabu,tabutime,ta33.txt,114,0,3929963475,1813,35,2
stabu,tabutime,ta33.txt,114,0,3929963475,1812,75,5
stabu,tabutime,ta33.txt,114,0,3929963475,1810,75,5
stabu,tabutime,ta33.txt,114,0,3929963475,1809,674,48
stabu,tabutime,ta33.txt,114,0,3929963475,1807,674,48
stabu,tabutime,ta33.txt,114,0,3929963475,1806,674,48
stabu,tabutime,ta33.txt,114,0,3929963475,1804,1410,100
stabu,tabutime,ta33.txt,114,0,3929963475,1804,1801,128
