stabu,tabutime,ta49.txt,354,0,4276544962,2030,6,0
stabu,tabutime,ta49.txt,354,0,4276544962,2029,6,0
stabu,tabutime,ta49.txt,354,0,4276544962,2028,6,0
stabu,tabutime,ta49.txt,354,0,4276544962,2027,6,0
stabu,tabutime,ta49.txt,354,0,4276544962,2026,6,0
stabu,tabutime,ta49.txt,354,0,4276544962,2025,6,0
stabu,tabutime,ta49.txt,354,0,4276544962,2023,14,0
stabu,tabutime,ta49.txt,354,0,4276544962,2022,14,0
stabu,tabutime,ta49.txt,354,0,4276544962,2020,14,0
stabu,tabutime,ta49.txt,354,0,4276544962,2019,14,0
stabu,tabutime,ta49.txt,354,0,4276544962,2018,14,0
stabu,tabutime,ta49.txt,354,0,4276544962,2015,14,0
stabu,tabutime,ta49.txt,354,0,4276544962,2014,20,1
stabu,tabutime,ta49.txt,354,0,4276544962,2013,20,1
stabu,tabutime,ta49.txt,354,0,4276544962,2012,20,1
stabu,tabutime,ta49.txt,354,0,4276544962,2009,20,1
stabu,tabutime,ta49.txt,354,0,4276544962,2008,31,2
stabu,tabutime,ta49.txt,354,0,4276544962,2006,31,2
stabu,tabutime,ta49.txt,354,0,4276544962,2005,69,4
stabu,tabutime,ta49.txt,354,0,4276544962,2004,98,6
stabu,tabutime,ta49.txt,354,0,4276544962,2002,99,6
stabu,tabutime,ta49.txt,354,0,4276544962,2001,99,6
stabu,tabutime,ta49.txt,354,0,4276544962,2000,99,6
stabu,tabutime,ta49.txt,354,0,4276544962,1998,99,6
stabu,tabutime,ta49.txt,354,0,4276544962,1996,99,6
stabu,tabutime,ta49.txt,354,0,4276544962,1995,99,6
stabu,tabutime,ta49.txt,354,0,4276544962,1994,99,6
stabu,tabutime,ta49.txt,354,0,4276544962,1993,217,15
stabu,tabutime,ta49.txt,354,0,4276544962,1992,217,15
stabu,tabutime,ta49.txt,354,0,4276544962,1991,398,27
stabu,tabutime,ta49.txt,354,0,4276544962,1989,457,31
stabu,tabutime,ta49.txt,354,0,4276544962,1989,1801,125
