stabu,tabu0,ta45.txt,100,366442494,11,1,0.0306836,0.764355
stabu,tabu0,ta45.txt,100,366442494,21,2,0.0371251,0.74678
stabu,tabu0,ta45.txt,100,366442494,31,3,0.041485,0.749426
stabu,tabu0,ta45.txt,100,366442494,41,4,0.0457018,0.751555
stabu,tabu0,ta45.txt,100,366442494,51,5,0.0472971,0.763601
stabu,tabu0,ta45.txt,100,366442494,61,6,0.0492779,0.765621
stabu,tabu0,ta45.txt,100,366442494,71,7,0.0540078,0.767244
stabu,tabu0,ta45.txt,100,366442494,81,8,0.0556268,0.768326
stabu,tabu0,ta45.txt,100,366442494,91,9,0.0565584,0.765668
stabu,tabu0,ta45.txt,100,366442494,101,10,0.0582486,0.766142
stabu,tabu0,ta45.txt,100,366442494,111,11,0.0602009,0.769169
stabu,tabu0,ta45.txt,100,366442494,121,12,0.0633373,0.768823
stabu,tabu0,ta45.txt,100,366442494,131,13,0.0648899,0.769678
stabu,tabu0,ta45.txt,100,366442494,141,14,0.0663959,0.770587
stabu,tabu0,ta45.txt,100,366442494,151,15,0.0671326,0.771129
stabu,tabu0,ta45.txt,100,366442494,161,16,0.0677372,0.771728
stabu,tabu0,ta45.txt,100,366442494,171,17,0.0679664,0.772145
stabu,tabu0,ta45.txt,100,366442494,181,18,0.0680674,0.772324
stabu,tabu0,ta45.txt,100,366442494,191,19,0.0682921,0.772443
stabu,tabu0,ta45.txt,100,366442494,201,20,0.0684834,0.772443
stabu,tabu0,ta45.txt,100,366442494,211,21,0.0684306,0.76903
stabu,tabu0,ta45.txt,100,366442494,221,22,0.0690881,0.769751
stabu,tabu0,ta45.txt,100,366442494,231,23,0.06969,0.770466
stabu,tabu0,ta45.txt,100,366442494,241,24,0.069991,0.771059
stabu,tabu0,ta45.txt,100,366442494,251,25,0.0704725,0.771119
stabu,tabu0,ta45.txt,100,366442494,262,26,0.0706576,0.769866
stabu,tabu0,ta45.txt,100,366442494,272,27,0.0705275,0.768755
stabu,tabu0,ta45.txt,100,366442494,284,28,0.0707673,0.768934
stabu,tabu0,ta45.txt,100,366442494,295,29,0.0719484,0.769112
stabu,tabu0,ta45.txt,100,366442494,306,30,0.0720412,0.76929
stabu,tabu0,ta45.txt,100,366442494,317,31,0.0723867,0.769646
stabu,tabu0,ta45.txt,100,366442494,328,32,0.0727384,0.769705
stabu,tabu0,ta45.txt,100,366442494,340,33,0.0728617,0.769705
stabu,tabu0,ta45.txt,100,366442494,351,34,0.0734805,0.77
stabu,tabu0,ta45.txt,100,366442494,362,35,0.074229,0.770236
stabu,tabu0,ta45.txt,100,366442494,374,36,0.0748593,0.77053
stabu,tabu0,ta45.txt,100,366442494,385,37,0.0752063,0.770764
stabu,tabu0,ta45.txt,100,366442494,396,38,0.0756586,0.770881
stabu,tabu0,ta45.txt,100,366442494,408,39,0.0763404,0.771115
stabu,tabu0,ta45.txt,100,366442494,419,40,0.0761299,0.771115
stabu,tabu0,ta45.txt,100,366442494,431,41,0.076214,0.771173
stabu,tabu0,ta45.txt,100,366442494,442,42,0.077576,0.771407
stabu,tabu0,ta45.txt,100,366442494,453,43,0.0776757,0.771581
stabu,tabu0,ta45.txt,100,366442494,465,44,0.0804083,0.772219
stabu,tabu0,ta45.txt,100,366442494,476,45,0.0804318,0.772277
stabu,tabu0,ta45.txt,100,366442494,488,46,0.0809473,0.772277
stabu,tabu0,ta45.txt,100,366442494,499,47,0.0810302,0.772393
stabu,tabu0,ta45.txt,100,366442494,510,48,0.0812119,0.772566
stabu,tabu0,ta45.txt,100,366442494,521,49,0.081909,0.772681
stabu,tabu0,ta45.txt,100,366442494,532,50,0.0820448,0.772854
stabu,tabu0,ta45.txt,100,366442494,544,51,0.0824758,0.772854
stabu,tabu0,ta45.txt,100,366442494,555,52,0.0831509,0.772854
stabu,tabu0,ta45.txt,100,366442494,566,53,0.0834131,0.772969
stabu,tabu0,ta45.txt,100,366442494,578,54,0.0839842,0.773141
stabu,tabu0,ta45.txt,100,366442494,589,55,0.0839598,0.773141
stabu,tabu0,ta45.txt,100,366442494,600,56,0.0837823,0.773485
stabu,tabu0,ta45.txt,100,366442494,611,57,0.0838233,0.773485
stabu,tabu0,ta45.txt,100,366442494,622,58,0.0839463,0.773656
stabu,tabu0,ta45.txt,100,366442494,634,59,0.0841459,0.77386
stabu,tabu0,ta45.txt,100,366442494,645,60,0.084442,0.774145
stabu,tabu0,ta45.txt,100,366442494,656,61,0.0888188,0.774743
stabu,tabu0,ta45.txt,100,366442494,667,62,0.0932302,0.775841
stabu,tabu0,ta45.txt,100,366442494,678,63,0.0981598,0.776564
stabu,tabu0,ta45.txt,100,366442494,690,64,0.1011,0.777007
stabu,tabu0,ta45.txt,100,366442494,701,65,0.102063,0.777393
stabu,tabu0,ta45.txt,100,366442494,712,66,0.104028,0.778325
stabu,tabu0,ta45.txt,100,366442494,723,67,0.108651,0.779682
stabu,tabu0,ta45.txt,100,366442494,734,68,0.11639,0.779951
stabu,tabu0,ta45.txt,100,366442494,746,69,0.118425,0.780434
stabu,tabu0,ta45.txt,100,366442494,757,70,0.118497,0.780488
stabu,tabu0,ta45.txt,100,366442494,768,71,0.120728,0.780541
stabu,tabu0,ta45.txt,100,366442494,779,72,0.120742,0.780541
stabu,tabu0,ta45.txt,100,366442494,791,73,0.121426,0.780541
stabu,tabu0,ta45.txt,100,366442494,802,74,0.121467,0.780541
stabu,tabu0,ta45.txt,100,366442494,813,75,0.122015,0.780595
stabu,tabu0,ta45.txt,100,366442494,824,76,0.123819,0.780755
stabu,tabu0,ta45.txt,100,366442494,836,77,0.123913,0.780862
stabu,tabu0,ta45.txt,100,366442494,847,78,0.124023,0.780915
stabu,tabu0,ta45.txt,100,366442494,858,79,0.124454,0.780969
stabu,tabu0,ta45.txt,100,366442494,870,80,0.124682,0.780969
stabu,tabu0,ta45.txt,100,366442494,881,81,0.124751,0.781288
stabu,tabu0,ta45.txt,100,366442494,892,82,0.124787,0.781341
stabu,tabu0,ta45.txt,100,366442494,904,83,0.125384,0.781659
stabu,tabu0,ta45.txt,100,366442494,915,84,0.125172,0.781712
stabu,tabu0,ta45.txt,100,366442494,926,85,0.125253,0.781712
stabu,tabu0,ta45.txt,100,366442494,938,86,0.125372,0.781765
stabu,tabu0,ta45.txt,100,366442494,949,87,0.125406,0.781765
stabu,tabu0,ta45.txt,100,366442494,960,88,0.125244,0.776916
stabu,tabu0,ta45.txt,100,366442494,971,89,0.125869,0.777024
stabu,tabu0,ta45.txt,100,366442494,982,90,0.126738,0.777294
stabu,tabu0,ta45.txt,100,366442494,994,91,0.127567,0.777617
stabu,tabu0,ta45.txt,100,366442494,1005,92,0.127264,0.777617
stabu,tabu0,ta45.txt,100,366442494,1016,93,0.128352,0.778099
stabu,tabu0,ta45.txt,100,366442494,1028,94,0.128718,0.778206
